id,name,name,diagonal,type,filename
698,FUJIFILM,FinePix40i,6.64003027265611,0,FujiFilmFinePix40i
699,FUJIFILM,FinePix4500,9.36002131043967,0,FujiFilmFinePix4500
700,FUJIFILM,"FinePix4700 ZOOM",9.36002131043967,0,FujiFilmFinePix4700Z
701,FUJIFILM,"FinePix4800 ZOOM",9.36002131043967,0,FujiFilmFinePix4800Z
702,FUJIFILM,FinePix4900ZOOM,9.36002131043967,0,FujiFilmFinePix4900Z
703,FUJIFILM,FinePix500,8.00000019073486,0,FujiFilmFinePix500
704,FUJIFILM,FinePix50i,9.36002131043967,0,FujiFilmFinePix50i
705,FUJIFILM,FinePix600Z,8.00000019073486,0,FujiFilmFinePix600Z
706,FUJIFILM,"FinePix6800 ZOOM",9.36002131043967,0,FujiFilmFinePix6800Z
707,FUJIFILM,FinePix6900ZOOM,9.36002131043967,0,FujiFilmFinePix6900Z
708,FUJIFILM,FinePix700,8.00000019073486,0,FujiFilmFinePix700
709,FUJIFILM,FinePixA101,6.64003027265611,0,FujiFilmFinePixA101
710,FUJIFILM,"FinePix A120   ",6.64003027265611,0,FujiFilmFinePixA120
711,FUJIFILM,"FinePix A200  ",6.64003027265611,0,FujiFilmFinePixA200
712,FUJIFILM,FinePixA201,6.64003027265611,0,FujiFilmFinePixA201
713,FUJIFILM,"FinePix A202  ",6.64003027265611,0,FujiFilmFinePixA202
714,FUJIFILM,"FinePix A203  ",6.64003027265611,0,FujiFilmFinePixA203
715,FUJIFILM,"FinePixA204   ",6.64003027265611,0,FujiFilmFinePixA204
716,FUJIFILM,"FinePix A205  ",6.64003027265611,0,FujiFilmFinePixA205
717,FUJIFILM,"FinePix A205S ",6.64003027265611,0,FujiFilmFinePixA205S
718,FUJIFILM,"FinePix A210  ",6.64003027265611,0,FujiFilmFinePixA210
719,FUJIFILM,"FinePix A303  ",6.64003027265611,0,FujiFilmFinePixA303
720,FUJIFILM,"FinePix A310  ",6.64003027265611,0,FujiFilmFinePixA310Z
721,FUJIFILM,"FinePix A330   ",6.64003027265611,0,FujiFilmFinePixA330
722,FUJIFILM,"FinePix A340   ",6.64003027265611,0,FujiFilmFinePixA340
723,FUJIFILM,"FinePix A345",7.19200260589179,0,FujiFilmFinePixA345
724,FUJIFILM,"FinePix A350",7.19200260589179,0,FujiFilmFinePixA350
725,FUJIFILM,"FinePix A360",7.19200260589179,0,FujiFilmFinePixA360
726,FUJIFILM,"FinePix A370",7.19200260589179,0,FujiFilmFinePixA370
727,FUJIFILM,"FinePix A400   ",7.19200260589179,0,FujiFilmFinePixA400
728,FUJIFILM,"FinePix A403  ",6.64003027265611,0,FujiFilmFinePixA403
729,FUJIFILM,"FinePix A405  ",6.64003027265611,0,FujiFilmFinePixA405
730,FUJIFILM,"FinePix A500   ",7.19200260589179,0,FujiFilmFinePixA500
731,FUJIFILM,"FinePix A510   ",7.19200260589179,0,FujiFilmFinePixA510
732,FUJIFILM,"FinePix A600   ",9.36002131043967,0,FujiFilmFinePixA600
733,FUJIFILM,"FinePix A605   ",6.64003027265611,0,FujiFilmFinePixA605
734,FUJIFILM,"FinePix A607   ",6.64003027265611,0,FujiFilmFinePixA607
735,FUJIFILM,"FinePix A610   ",7.19200260589179,0,FujiFilmFinePixA610
736,FUJIFILM,"FinePix A700   ",10.0700795189636,0,FujiFilmFinePixA700
737,FUJIFILM,"FinePix A800   ",10.0700795189636,0,FujiFilmFinePixA800
738,FUJIFILM,"FinePix A805   ",10.0700795189636,0,FujiFilmFinePixA805
739,FUJIFILM,"FinePix A820   ",10.0700795189636,0,FujiFilmFinePixA820
740,FUJIFILM,"FinePix A900   ",10.0700795189636,0,FujiFilmFinePixA900
741,FUJIFILM,"FinePix A920   ",10.0700795189636,0,FujiFilmFinePixA920
742,FUJIFILM,"FinePix AV100",7.78010255986257,0,FujiFilmFinePixAV100
743,FUJIFILM,"FinePix AV100 AV110",7.78010255986257,0,FujiFilmFinePixAV100AV110
744,FUJIFILM,"FinePix AV105",7.78010255986257,0,FujiFilmFinePixAV105
745,FUJIFILM,"FinePix AV110",7.78010255986257,0,FujiFilmFinePixAV110
746,FUJIFILM,"FinePix AV120",7.78010255986257,0,FujiFilmFinePixAV120
747,FUJIFILM,"FinePix AV130",7.78010255986257,0,FujiFilmFinePixAV130
748,FUJIFILM,"FinePix AV150",7.78010255986257,0,FujiFilmFinePixAV150
749,FUJIFILM,"FinePix AV180",7.78010255986257,0,FujiFilmFinePixAV180
750,FUJIFILM,"FinePix AV200",7.78010255986257,0,FujiFilmFinePixAV200
751,FUJIFILM,"FinePix AV230",7.78010255986257,0,FujiFilmFinePixAV230
752,FUJIFILM,"FinePix AV250",7.78010255986257,0,FujiFilmFinePixAV250
753,FUJIFILM,"FinePix AV280",7.78010255986257,0,FujiFilmFinePixAV280
754,FUJIFILM,"FinePix AX200",7.78010255986257,0,FujiFilmFinePixAX200
755,FUJIFILM,"FinePix AX205",7.78010255986257,0,FujiFilmFinePixAX205
756,FUJIFILM,"FinePix AX230",7.78010255986257,0,FujiFilmFinePixAX230
757,FUJIFILM,"FinePix AX245w",7.78010255986257,0,FujiFilmFinePixAX245w
758,FUJIFILM,"FinePix AX250",7.78010255986257,0,FujiFilmFinePixAX250
759,FUJIFILM,"FinePix AX280",7.78010255986257,0,FujiFilmFinePixAX280
760,FUJIFILM,"FinePix AX300",7.78010255986257,0,FujiFilmFinePixAX300
761,FUJIFILM,"FinePix AX330",7.78010255986257,0,FujiFilmFinePixAX330
762,FUJIFILM,"FinePix AX350",7.78010255986257,0,FujiFilmFinePixAX350
763,FUJIFILM,"FinePix AX380",7.78010255986257,0,FujiFilmFinePixAX380
764,FUJIFILM,"FinePix AX550",7.78010255986257,0,FujiFilmFinePixAX550
765,FUJIFILM,"FinePix BIGJOB HD-3W",7.19200260589179,0,FujiFilmFinePixBIGJOB_HD-3W
766,FUJIFILM,"FinePix E500   ",7.19200260589179,0,FujiFilmFinePixE500
767,FUJIFILM,"FinePix E510   ",7.19200260589179,0,FujiFilmFinePixE510
768,FUJIFILM,"FinePix E550   ",9.36002131043967,0,FujiFilmFinePixE550
769,FUJIFILM,"FinePix E900   ",10.0700795189636,0,FujiFilmFinePixE900
770,FUJIFILM,"FinePix F10    ",9.36002131043967,0,FujiFilmFinePixF10
771,FUJIFILM,"FinePix F100fd ",10.0700795189636,0,FujiFilmFinePixF100fd
772,FUJIFILM,"FinePix F11    ",9.36002131043967,0,FujiFilmFinePixF11
773,FUJIFILM,"FinePix F20    ",9.36002131043967,0,FujiFilmFinePixF20
774,FUJIFILM,"FinePix F200EXR",10.0700795189636,0,FujiFilmFinePixF200EXR
775,FUJIFILM,"FinePix F30    ",9.36002131043967,0,FujiFilmFinePixF30
776,FUJIFILM,"FinePix F300EXR",8.00000019073486,0,FujiFilmFinePixF300EXR
777,FUJIFILM,"FinePix F31fd  ",9.36002131043967,0,FujiFilmFinePixF31fd
778,FUJIFILM,"FinePix F401  ",6.64003027265611,0,FujiFilmFinePixF401
779,FUJIFILM,"FinePix F402  ",6.64003027265611,0,FujiFilmFinePixF402
780,FUJIFILM,"FinePix F40fd  ",10.0700795189636,0,FujiFilmFinePixF40fd
781,FUJIFILM,"FinePix F410  ",6.64003027265611,0,FujiFilmFinePixF410
782,FUJIFILM,"FinePix F420",6.64003027265611,0,FujiFilmFinePixF420
783,FUJIFILM,"FinePix F440   ",7.19200260589179,0,FujiFilmFinePixF440
784,FUJIFILM,"FinePix F450   ",7.19200260589179,0,FujiFilmFinePixF450
785,FUJIFILM,"FinePix F455   ",7.19200260589179,0,FujiFilmFinePixF455
786,FUJIFILM,"FinePix F45fd  ",10.0700795189636,0,FujiFilmFinePixF45fd
787,FUJIFILM,"FinePix F460",7.19200260589179,0,FujiFilmFinePixF460
788,FUJIFILM,"FinePix F470",7.19200260589179,0,FujiFilmFinePixF470
789,FUJIFILM,"FinePix F47fd  ",10.0700795189636,0,FujiFilmFinePixF47fd
790,FUJIFILM,"FinePix F480",7.19200260589179,0,FujiFilmFinePixF480
791,FUJIFILM,"FinePix F500EXR",8.00000019073486,0,FujiFilmFinePixF500EXR
792,FUJIFILM,"FinePix F505EXR",8.00000019073486,0,FujiFilmFinePixF505EXR
793,FUJIFILM,"FinePix F50SE  ",10.0700795189636,0,FujiFilmFinePixF50SE
794,FUJIFILM,"FinePix F50fd  ",10.0700795189636,0,FujiFilmFinePixF50fd
795,FUJIFILM,"FinePix F550EXR",8.00000019073486,0,FujiFilmFinePixF550EXR
796,FUJIFILM,"FinePix F600EXR",8.00000019073486,0,FujiFilmFinePixF600EXR
797,FUJIFILM,"FinePix F601  ",9.36002131043967,0,FujiFilmFinePixF601
798,FUJIFILM,"FinePix F601 ZOOM",9.36002131043967,0,FujiFilmFinePixF601Z
799,FUJIFILM,"FinePix F605EXR",8.00000019073486,0,FujiFilmFinePixF605EXR
800,FUJIFILM,"FinePix F60fd  ",10.0700795189636,0,FujiFilmFinePixF60fd
801,FUJIFILM,"FinePix F610  ",9.36002131043967,0,FujiFilmFinePixF610
802,FUJIFILM,"FinePix F650",7.19200260589179,0,FujiFilmFinePixF650
803,FUJIFILM,"FinePix F660EXR",8.00000019073486,0,FujiFilmFinePixF660EXR
804,FUJIFILM,"FinePix F700  ",9.36002131043967,0,FujiFilmFinePixF700
805,FUJIFILM,"FinePix F70EXR",8.00000019073486,0,FujiFilmFinePixF70EXR
806,FUJIFILM,"FinePix F710   ",9.36002131043967,0,FujiFilmFinePixF710
807,FUJIFILM,"FinePix F750EXR",8.00000019073486,0,FujiFilmFinePixF750EXR
808,FUJIFILM,"FinePix F770EXR",8.00000019073486,0,FujiFilmFinePixF770EXR
809,FUJIFILM,"FinePix F800EXR",8.00000019073486,0,FujiFilmFinePixF800EXR
810,FUJIFILM,"FinePix F80EXR",8.00000019073486,0,FujiFilmFinePixF80EXR
811,FUJIFILM,"FinePix F810   ",9.36002131043967,0,FujiFilmFinePixF810
812,FUJIFILM,"FinePix F85EXR",8.00000019073486,0,FujiFilmFinePixF85EXR
813,FUJIFILM,"FinePix F900EXR",8.00000019073486,0,FujiFilmFinePixF900EXR
814,FUJIFILM,"FinePix HS10 HS11",7.78010255986257,0,FujiFilmFinePixHS10HS11
815,FUJIFILM,"FinePix HS20EXR",8.00000019073486,0,FujiFilmFinePixHS20EXR
816,FUJIFILM,"FinePix HS25EXR",8.00000019073486,0,FujiFilmFinePixHS25EXR
817,FUJIFILM,"FinePix HS28EXR",8.00000019073486,0,FujiFilmFinePixHS28EXR
818,FUJIFILM,"FinePix HS30EXR",8.00000019073486,0,FujiFilmFinePixHS30EXR
819,FUJIFILM,"FinePix HS33EXR",8.00000019073486,0,FujiFilmFinePixHS33EXR
820,FUJIFILM,"FinePix HS35EXR",8.00000019073486,0,FujiFilmFinePixHS35EXR
821,FUJIFILM,"FinePix HS50EXR",8.00000019073486,0,FujiFilmFinePixHS50EXR
822,FUJIFILM,"FinePix J10",7.19200260589179,0,FujiFilmFinePixJ10
823,FUJIFILM,"FinePix J100      ",7.78010255986257,0,FujiFilmFinePixJ100
824,FUJIFILM,"FinePix J110W     ",7.78010255986257,0,FujiFilmFinePixJ110W
825,FUJIFILM,"FinePix J12",7.19200260589179,0,FujiFilmFinePixJ12
826,FUJIFILM,"FinePix J120      ",7.78010255986257,0,FujiFilmFinePixJ120
827,FUJIFILM,"FinePix J150W     ",7.78010255986257,0,FujiFilmFinePixJ150W
828,FUJIFILM,"FinePix J15fd",7.19200260589179,0,FujiFilmFinePixJ15fd
829,FUJIFILM,"FinePix J20",7.78010255986257,0,FujiFilmFinePixJ20
830,FUJIFILM,"FinePix J210      ",7.78010255986257,0,FujiFilmFinePixJ210
831,FUJIFILM,"FinePix J250      ",7.78010255986257,0,FujiFilmFinePixJ250
832,FUJIFILM,"FinePix J27 J28 J29",7.78010255986257,0,FujiFilmFinePixJ27J28J29
833,FUJIFILM,"FinePix J30",7.78010255986257,0,FujiFilmFinePixJ30
834,FUJIFILM,"FinePix J30 J32 J38",7.78010255986257,0,FujiFilmFinePixJ38
835,FUJIFILM,"FinePix J50",7.19200260589179,0,FujiFilmFinePixJ50
836,FUJIFILM,"FinePix JV100",7.78010255986257,0,FujiFilmFinePixJV100
837,FUJIFILM,"FinePix JV100 JV110",7.78010255986257,0,FujiFilmFinePixJV100JV110
838,FUJIFILM,"FinePix JV110",7.78010255986257,0,FujiFilmFinePixJV110
839,FUJIFILM,"FinePix JV150",7.78010255986257,0,FujiFilmFinePixJV150
840,FUJIFILM,"FinePix JV160",7.78010255986257,0,FujiFilmFinePixJV160
841,FUJIFILM,"FinePix JV170",7.78010255986257,0,FujiFilmFinePixJV170
842,FUJIFILM,"FinePix JV200",7.78010255986257,0,FujiFilmFinePixJV200
843,FUJIFILM,"FinePix JV250",7.78010255986257,0,FujiFilmFinePixJV250
844,FUJIFILM,"FinePix JX200",7.78010255986257,0,FujiFilmFinePixJX200
845,FUJIFILM,"FinePix JX210",7.78010255986257,0,FujiFilmFinePixJX210
846,FUJIFILM,"FinePix JX250",7.78010255986257,0,FujiFilmFinePixJX250
847,FUJIFILM,"FinePix JX280",7.78010255986257,0,FujiFilmFinePixJX280
848,FUJIFILM,"FinePix JX300",7.78010255986257,0,FujiFilmFinePixJX300
849,FUJIFILM,"FinePix JX350",7.78010255986257,0,FujiFilmFinePixJX350
850,FUJIFILM,"FinePix JX370",7.78010255986257,0,FujiFilmFinePixJX370
851,FUJIFILM,"FinePix JX400",7.78010255986257,0,FujiFilmFinePixJX400
852,FUJIFILM,"FinePix JX420",7.78010255986257,0,FujiFilmFinePixJX420
853,FUJIFILM,"FinePix JX500",7.78010255986257,0,FujiFilmFinePixJX500
854,FUJIFILM,"FinePix JX530",7.78010255986257,0,FujiFilmFinePixJX530
855,FUJIFILM,"FinePix JX580",7.78010255986257,0,FujiFilmFinePixJX580
856,FUJIFILM,"FinePix JZ300",7.78010255986257,0,FujiFilmFinePixJZ300
857,FUJIFILM,"FinePix JZ305",7.78010255986257,0,FujiFilmFinePixJZ305
858,FUJIFILM,"FinePix JZ310",7.78010255986257,0,FujiFilmFinePixJZ310
859,FUJIFILM,"FinePix JZ500",7.78010255986257,0,FujiFilmFinePixJZ500
860,FUJIFILM,"FinePix JZ505",7.78010255986257,0,FujiFilmFinePixJZ505
861,FUJIFILM,"FinePix JZ510",7.78010255986257,0,FujiFilmFinePixJZ510
862,FUJIFILM,"FinePix M603  ",9.36002131043967,0,FujiFilmFinePixM603
863,FUJIFILM,FinePixPR21,8.00000019073486,0,FujiFilmFinePixPR21
864,FUJIFILM,"FinePix REAL 3D W1",7.78010255986257,0,FujiFilmFinePixREAL3D_W1
865,FUJIFILM,"FinePix REAL 3D W3",7.78010255986257,0,FujiFilmFinePixREAL3D_W3
866,FUJIFILM,"FinePix S1",7.78010255986257,0,FujiFilmFinePixS1
867,FUJIFILM,"FinePix S1000fd   ",7.78010255986257,0,FujiFilmFinePixS1000fd
868,FUJIFILM,"FinePix S100FS ",7.78010255986257,0,FujiFilmFinePixS100FS
869,FUJIFILM,"FinePix S1500     ",7.78010255986257,0,FujiFilmFinePixS1500
870,FUJIFILM,"FinePix S1600",7.78010255986257,0,FujiFilmFinePixS1600
871,FUJIFILM,"FinePix S1700",7.78010255986257,0,FujiFilmFinePixS1700
872,FUJIFILM,"FinePix S1730",7.78010255986257,0,FujiFilmFinePixS1730
873,FUJIFILM,"FinePix S1770",7.78010255986257,0,FujiFilmFinePixS1770
874,FUJIFILM,"FinePix S1800",7.78010255986257,0,FujiFilmFinePixS1800
875,FUJIFILM,"FinePix S1850",7.78010255986257,0,FujiFilmFinePixS1850
876,FUJIFILM,"FinePix S1900",7.78010255986257,0,FujiFilmFinePixS1900
877,FUJIFILM,FinePixS1Pro,27.7353564967173,0,FujiFilmFinePixS1Pro
878,FUJIFILM,"FinePix S2000HD",7.78010255986257,0,FujiFilmFinePixS2000HD
879,FUJIFILM,"FinePix S2000HD S2100HD",7.78010255986257,0,FujiFilmFinePixS2000HD_S2100HD
880,FUJIFILM,"FinePix S200EXR",10.0700795189636,0,FujiFilmFinePixS200EXR
881,FUJIFILM,"FinePix S205EXR",10.0700795189636,0,FujiFilmFinePixS205EXR
882,FUJIFILM,"FinePix S20Pro ",9.36002131043967,0,FujiFilmFinePixS20Pro
883,FUJIFILM,"FinePix S2500HD",7.78010255986257,0,FujiFilmFinePixS2500HD
884,FUJIFILM,"FinePix S2550HD",7.78010255986257,0,FujiFilmFinePixS2550HD
885,FUJIFILM,"FinePix S2600HD",7.78010255986257,0,FujiFilmFinePixS2600HD
886,FUJIFILM,"FinePix S2800HD",7.78010255986257,0,FujiFilmFinePixS2800HD
887,FUJIFILM,"FinePix S2950",7.78010255986257,0,FujiFilmFinePixS2950
888,FUJIFILM,"FinePix S2980",7.78010255986257,0,FujiFilmFinePixS2980
889,FUJIFILM,"FinePix S3000 ",6.64003027265611,0,FujiFilmFinePixS3000
890,FUJIFILM,"FinePix S304  ",6.64003027265611,0,FujiFilmFinePixS304
891,FUJIFILM,"FinePix S3100  ",6.64003027265611,0,FujiFilmFinePixS3100
892,FUJIFILM,"FinePix S3200",7.78010255986257,0,FujiFilmFinePixS3200
893,FUJIFILM,"FinePix S3300",7.78010255986257,0,FujiFilmFinePixS3300
894,FUJIFILM,"FinePix S3400",7.78010255986257,0,FujiFilmFinePixS3400
895,FUJIFILM,"FinePix S3500  ",6.64003027265611,0,FujiFilmFinePixS3500
896,FUJIFILM,"FinePix S4000",7.78010255986257,0,FujiFilmFinePixS4000
897,FUJIFILM,"FinePix S4200",7.78010255986257,0,FujiFilmFinePixS4200
898,FUJIFILM,"FinePix S4300",7.78010255986257,0,FujiFilmFinePixS4300
899,FUJIFILM,"FinePix S4400",7.78010255986257,0,FujiFilmFinePixS4400
900,FUJIFILM,"FinePix S4500",7.78010255986257,0,FujiFilmFinePixS4500
901,FUJIFILM,"FinePix S4800",7.78010255986257,0,FujiFilmFinePixS4800
902,FUJIFILM,"FinePix S5000 ",6.64003027265611,0,FujiFilmFinePixS5000
903,FUJIFILM,"FinePix S5100  ",6.64003027265611,0,FujiFilmFinePixS5100
904,FUJIFILM,"FinePix S5200  ",7.19200260589179,0,FujiFilmFinePixS5200
905,FUJIFILM,"FinePix S5500  ",6.64003027265611,0,FujiFilmFinePixS5500
906,FUJIFILM,"FinePix S5600  ",7.19200260589179,0,FujiFilmFinePixS5600
907,FUJIFILM,"FinePix S5700 S700",7.19200260589179,0,FujiFilmFinePixS5700S700
908,FUJIFILM,"FinePix S5800 S800",7.19200260589179,0,FujiFilmFinePixS5800S800
909,FUJIFILM,"FinePix S6000fd",9.36002131043967,0,FujiFilmFinePixS6000fd
910,FUJIFILM,"FinePix S602  ",9.36002131043967,0,FujiFilmFinePixS602
911,FUJIFILM,"FinePix S602 ZOOM",9.36002131043967,0,FujiFilmFinePixS602Zoom
912,FUJIFILM,"FinePix S7000 ",9.36002131043967,0,FujiFilmFinePixS7000
913,FUJIFILM,"FinePix S8000fd",7.53600042183282,0,FujiFilmFinePixS8000fd
914,FUJIFILM,"FinePix S8100fd",7.78010255986257,0,FujiFilmFinePixS8100fd
915,FUJIFILM,"FinePix S8200",7.78010255986257,0,FujiFilmFinePixS8200
916,FUJIFILM,"FinePix S8300",7.78010255986257,0,FujiFilmFinePixS8300
917,FUJIFILM,"FinePix S8400W",7.78010255986257,0,FujiFilmFinePixS8400W
918,FUJIFILM,"FinePix S8500",7.78010255986257,0,FujiFilmFinePixS8500
919,FUJIFILM,"FinePix S9000  ",10.0700795189636,0,FujiFilmFinePixS9000
920,FUJIFILM,"FinePix S9100  ",10.0700795189636,0,FujiFilmFinePixS9100
921,FUJIFILM,"FinePix S9200 S9250 S9150",7.78010255986257,0,FujiFilmFinePixS9200S9250S9150
922,FUJIFILM,"FinePix S9400W S9450W",7.78010255986257,0,FujiFilmFinePixS9400W_S9450W
923,FUJIFILM,"FinePix S9500  ",10.0700795189636,0,FujiFilmFinePixS9500
924,FUJIFILM,"FinePix S9600  ",10.0700795189636,0,FujiFilmFinePixS9600
925,FUJIFILM,"FinePix S9800 S9850 S9750",7.78010255986257,0,FujiFilmFinePixS9800S9850S9750
926,FUJIFILM,"FinePix S9900W S9950W",7.78010255986257,0,FujiFilmFinePixS9900W_S9950W
927,"FUJIFILM               ","FinePix SL1000         ",7.78010255986257,0,FujiFilmFinePixSL1000
928,FUJIFILM,"FinePix SL240",7.78010255986257,0,FujiFilmFinePixSL240
929,FUJIFILM,"FinePix SL260",7.78010255986257,0,FujiFilmFinePixSL260
930,FUJIFILM,"FinePix SL280",7.78010255986257,0,FujiFilmFinePixSL280
931,FUJIFILM,"FinePix SL300",7.78010255986257,0,FujiFilmFinePixSL300
932,FUJIFILM,"FinePix T200",7.78010255986257,0,FujiFilmFinePixT200
933,FUJIFILM,"FinePix T300",7.78010255986257,0,FujiFilmFinePixT300
934,FUJIFILM,"FinePix T350",7.78010255986257,0,FujiFilmFinePixT350
935,FUJIFILM,"FinePix T400",7.78010255986257,0,FujiFilmFinePixT400
936,FUJIFILM,"FinePix T500",7.78010255986257,0,FujiFilmFinePixT500
937,FUJIFILM,"FinePix T550",7.78010255986257,0,FujiFilmFinePixT550
938,FUJIFILM,"FinePix V10    ",7.19200260589179,0,FujiFilmFinePixV10
939,FUJIFILM,"FinePix X100",28.4007046397196,0,FujiFilmFinePixX100
940,FUJIFILM,"FinePix XP10",7.78010255986257,0,FujiFilmFinePixXP10
941,FUJIFILM,"FinePix XP100",7.78010255986257,0,FujiFilmFinePixXP100
942,FUJIFILM,"FinePix XP150",7.78010255986257,0,FujiFilmFinePixXP150
943,FUJIFILM,"FinePix XP170",7.78010255986257,0,FujiFilmFinePixXP170
944,FUJIFILM,"FinePix XP20",7.78010255986257,0,FujiFilmFinePixXP20
945,FUJIFILM,"FinePix XP200/XP210",7.78010255986257,0,FujiFilmFinePixXP200
946,FUJIFILM,"FinePix XP30",7.78010255986257,0,FujiFilmFinePixXP30
947,FUJIFILM,"FinePix XP50",7.78010255986257,0,FujiFilmFinePixXP50
948,FUJIFILM,"FinePix XP60",7.78010255986257,0,FujiFilmFinePixXP60
949,FUJIFILM,"FinePix XP70 XP71 XP75",7.78010255986257,0,FujiFilmFinePixXP70XP71XP75
950,FUJIFILM,"FinePix XP80 XP81 XP85",7.78010255986257,0,FujiFilmFinePixXP80XP81XP85
951,FUJIFILM,"FinePix XP90 XP91 XP95",7.78010255986257,0,FujiFilmFinePixXP90XP91XP95
952,FUJIFILM,"FinePix Z1     ",7.19200260589179,0,FujiFilmFinePixZ1
953,FUJIFILM,"FinePix Z1000EXR",8.00000019073486,0,FujiFilmFinePixZ1000EXR
954,FUJIFILM,"FinePix Z100fd",7.19200260589179,0,FujiFilmFinePixZ100fd
955,FUJIFILM,"FinePix Z10fd",7.19200260589179,0,FujiFilmFinePixZ10fd
956,FUJIFILM,"FinePix  Z110",7.78010255986257,0,FujiFilmFinePixZ110
957,FUJIFILM,"FinePix Z2     ",7.19200260589179,0,FujiFilmFinePixZ2
958,FUJIFILM,"FinePix Z200fd",7.78010255986257,0,FujiFilmFinePixZ200fd
959,FUJIFILM,"FinePix Z20fd",7.78010255986257,0,FujiFilmFinePixZ20fd
960,FUJIFILM,"FinePix Z250fd",7.78010255986257,0,FujiFilmFinePixZ250fd
961,FUJIFILM,"FinePix Z3     ",7.19200260589179,0,FujiFilmFinePixZ3
962,FUJIFILM,"FinePix Z30",7.78010255986257,0,FujiFilmFinePixZ30
963,FUJIFILM,"FinePix Z300   ",7.78010255986257,0,FujiFilmFinePixZ300
964,FUJIFILM,"FinePix Z31",7.78010255986257,0,FujiFilmFinePixZ31
965,FUJIFILM,"FinePix Z33WP",7.78010255986257,0,FujiFilmFinePixZ33WP
966,FUJIFILM,"FinePix Z35",7.78010255986257,0,FujiFilmFinePixZ35
967,FUJIFILM,"FinePix Z37",7.78010255986257,0,FujiFilmFinePixZ37
968,FUJIFILM,"FinePix Z5fd   ",7.19200260589179,0,FujiFilmFinePixZ5fd
969,FUJIFILM,"FinePix Z70",7.78010255986257,0,FujiFilmFinePixZ70
970,FUJIFILM,"FinePix Z700EXR",8.00000019073486,0,FujiFilmFinePixZ700EXR
971,FUJIFILM,"FinePix Z707EXR",8.00000019073486,0,FujiFilmFinePixZ707EXR
972,FUJIFILM,"FinePix Z80",7.78010255986257,0,FujiFilmFinePixZ80
973,FUJIFILM,"FinePix Z800EXR",8.00000019073486,0,FujiFilmFinePixZ800EXR
974,FUJIFILM,"FinePix Z90",7.78010255986257,0,FujiFilmFinePixZ90
975,FUJIFILM,"FinePix Z900EXR",8.00000019073486,0,FujiFilmFinePixZ900EXR
976,FUJIFILM,"FinePix Z950EXR",8.00000019073486,0,FujiFilmFinePixZ950EXR
977,FUJIFILM,IS-1,10.0700795189636,0,FujiFilmIS-1
978,FUJIFILM,MX-1200,8.00000019073486,0,FujiFilmMX-1200
979,FUJIFILM,MX-1500,8.00000019073486,0,FujiFilmMX-1500
980,FUJIFILM,MX-1700ZOOM,7.78010255986257,0,FujiFilmMX-1700Z
981,FUJIFILM,MX-2700,8.00000019073486,0,FujiFilmMX-2700
982,FUJIFILM,MX-2900ZOOM,8.00000019073486,0,FujiFilmMX-2900Z
983,FUJIFILM,MX-500,8.00000019073486,0,FujiFilmMX-500
984,FUJIFILM,MX-600ZOOM,8.00000019073486,0,FujiFilmMX-600
985,FUJIFILM,MX-700,8.00000019073486,0,FujiFilmMX-700
986,FUJIFILM,X-S1,11.0000000953674,0,FujiFilmX-S1
987,FUJIFILM,X10,11.0000000953674,0,FujiFilmX10
988,FUJIFILM,X100S,28.4007046397196,0,FujiFilmX100S
989,FUJIFILM,X100T,28.4007046397196,0,FujiFilmX100T
990,FUJIFILM,X20,11.0000000953674,0,FujiFilmX20
991,FUJIFILM,X30,11.0000000953674,0,FujiFilmX30
992,FUJIFILM,X70,28.2899280647234,0,FujiFilmX70
993,FUJIFILM,XF1,11.0000000953674,0,FujiFilmXF1
994,FUJIFILM,XQ1,11.0000000953674,0,FujiFilmXQ1
995,FUJIFILM,XQ2,11.0000000953674,0,FujiFilmXQ2
996,FUJIFILM,"FinePix S6500fd",9.36002131043967,0,FujifilmFinePixS6500fd
997,Google,"Glass 1",4.00000009536743,0,GoogleGlass1
998,google,"Nexus S",,,GoogleNexusS
999,"Hewlett-Packard Company","HP PhotoSmart 315",11.0000000953674,0,HP_PhotoSmart315
1000,Hewlett-Packard,"HP PhotoSmart 318",6.64003027265611,0,HP_PhotoSmart318
1001,"Hewlett-Packard Company","hp PhotoSmart 320",6.64003027265611,0,HP_PhotoSmart320
1002,Hewlett-Packard,"hp PhotoSmart 43x series",6.64003027265611,0,HP_PhotoSmart43xseries
1003,Hewlett-Packard,"HP PhotoSmart 618 (V1.10)",6.64003027265611,0,HP_PhotoSmart618
1004,"Hewlett-Packard Company","hp PhotoSmart 620",6.00000009536743,0,HP_PhotoSmart620
1005,"Hewlett-Packard        ","hp 635 Digital Camera          ",5.50000004768372,0,HP_PhotoSmart635
1006,"Hewlett-Packard Company","HP PhotoSmart 715",8.92020177326448,0,HP_PhotoSmart715
1007,Hewlett-Packard,"HP PhotoSmart C850 (V05.26)",8.92020177326448,0,HP_PhotoSmart850
1008,Hewlett-Packard,"HP PhotoSmart C912 (V01.00)",11.0000000953674,0,HP_PhotoSmart912
1009,Hewlett-Packard,"HP PhotoSmart C935 (V03.46)",8.92020177326448,0,HP_PhotoSmart935
1010,"Hewlett-Packard Company","HP PhotoSmart C20 Camera",11.0000000953674,0,HP_PhotoSmartC20
1011,"Hewlett-Packard Company","PhotoSmart C200      ",11.0000000953674,0,HP_PhotoSmartC200
